amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Providing for consideration of the bill (H.R. 3606) to increase American job creation and economic growth by improving access to the public capital markets for emerging growth companies.', u'number': u'H RES 572', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres572.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'S000250', u'bill_id': u'hres572-112'}",House,112,2012-03-07,"Providing for consideration of H. R. 3606, to increase American job creation and economic growth by improving access to the public capital markets for emerging growth companies",I000026,No,On Ordering the Previous Question,Passed,101,2,14:50:00,"{u'not_voting': 11, u'yes': 244, u'present': 0, u'no': 177}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/101.json,hres572,S000250,https://api.propublica.org/congress/v1/112/bills/hres572.json
{},"{u'title': u'Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act of 2012', u'number': u'H R 2842', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr2842.json', u'latest_action': u'Senate committee/subcommittee actions. Status: Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held.', u'sponsor_id': u'T000470', u'bill_id': u'hr2842-112'}",House,112,2012-03-07,Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act,I000026,No,On Passage,Passed,100,2,14:43:00,"{u'not_voting': 13, u'yes': 265, u'present': 0, u'no': 154}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/100.json,hr2842,T000470,https://api.propublica.org/congress/v1/112/bills/hr2842.json
{},"{u'title': u'Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act of 2012', u'number': u'H R 2842', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr2842.json', u'latest_action': u'Senate committee/subcommittee actions. Status: Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held.', u'sponsor_id': u'T000470', u'bill_id': u'hr2842-112'}",House,112,2012-03-07,Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act,I000026,Yes,On Motion to Recommit with Instructions,Failed,99,2,14:34:00,"{u'not_voting': 13, u'yes': 182, u'present': 0, u'no': 237}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/99.json,hr2842,T000470,https://api.propublica.org/congress/v1/112/bills/hr2842.json
{},"{u'title': u'Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act of 2012', u'number': u'H R 2842', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr2842.json', u'latest_action': u'Senate committee/subcommittee actions. Status: Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held.', u'sponsor_id': u'T000470', u'bill_id': u'hr2842-112'}",House,112,2012-03-07,Napolitano of California Amendment No. 1,I000026,Not Voting,On Agreeing to the Amendment,Failed,98,2,14:05:00,"{u'not_voting': 11, u'yes': 168, u'present': 0, u'no': 253}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/98.json,hr2842,T000470,https://api.propublica.org/congress/v1/112/bills/hr2842.json
{},"{u'title': u'Providing for consideration of the bill (H.R. 2842) to authorize all Bureau of Reclamation conduit facilities for hydropower development under Federal Reclamation law, and for other purposes.', u'number': u'H RES 570', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres570.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'B001250', u'bill_id': u'hres570-112'}",House,112,2012-03-06,"Providing for consideration of H.R. 2842, the Bureau of Reclamation Small Conduit Hydropower Development and Rural Jobs Act",I000026,No,On Ordering the Previous Question,Passed,97,2,14:34:00,"{u'not_voting': 24, u'yes': 232, u'present': 0, u'no': 177}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/97.json,hres570,B001250,https://api.propublica.org/congress/v1/112/bills/hres570.json
{},"{u'title': u'To apply the countervailing duty provisions of the Tariff Act of 1930 to nonmarket economy countries, and for other purposes.', u'number': u'H R 4105', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr4105.json', u'latest_action': u'Became Public Law No: 112-99', u'sponsor_id': u'C000071', u'bill_id': u'hr4105-112'}",House,112,2012-03-06,"To apply the countervailing duty provisions of the Tariff Act of 1930 to nonmarket economy countries, and for other purposes",I000026,Yes,On Motion to Suspend the Rules and Pass,Passed,96,2,14:08:00,"{u'not_voting': 24, u'yes': 370, u'present': 0, u'no': 39}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/96.json,hr4105,C000071,https://api.propublica.org/congress/v1/112/bills/hr4105.json
{},"{u'title': u'To designate the facility of the United States Postal Service located at 401 Old Dixie Highway in Jupiter, Florida, as the &quot;Roy Schallern Rood Post Office Building&quot;.', u'number': u'H R 3637', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hr3637.json', u'latest_action': u'Referred to Senate subcommittee. Status: Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.', u'sponsor_id': u'R000583', u'bill_id': u'hr3637-112'}",House,112,2012-03-05,Roy Schallern Rood Post Office Building,I000026,Not Voting,On Motion to Suspend the Rules and Pass,Passed,95,2,18:57:00,"{u'not_voting': 69, u'yes': 362, u'present': 0, u'no': 2}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/95.json,hr3637,R000583,https://api.propublica.org/congress/v1/112/bills/hr3637.json
{},"{u'title': u'Condemning the Government of Iran for its continued persecution, imprisonment, and sentencing of Youcef Nadarkhani on the charge of apostasy.', u'number': u'H RES 556', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres556.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'P000373', u'bill_id': u'hres556-112'}",House,112,2012-03-01,"Condemning the Government of Iran for its continued persecution, imprisonment, and sentencing of Youcef Nadarkhani of the charge of apostasy",I000026,Yes,"On Motion to Suspend the Rules and Agree, as Amended",Passed,94,2,11:01:00,"{u'not_voting': 15, u'yes': 417, u'present': 0, u'no': 1}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/94.json,hres556,P000373,https://api.propublica.org/congress/v1/112/bills/hres556.json
{},"{u'title': u'St. Croix River Crossing Project Authorization Act', u'number': u'S 1134', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/s1134.json', u'latest_action': u'Became Public Law No: 112-100', u'sponsor_id': u'K000367', u'bill_id': u's1134-112'}",House,112,2012-03-01,S.1134 -- St. Croix River Crossing Project Authorization Act,I000026,Yes,On Motion to Suspend the Rules and Pass,Passed,93,2,10:52:00,"{u'not_voting': 14, u'yes': 339, u'present': 0, u'no': 80}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/93.json,s1134,K000367,https://api.propublica.org/congress/v1/112/bills/s1134.json
{},"{u'title': u'Directing the Office of the Historian to compile oral histories from current and former Members of the House of Representatives involved in the historic and annual Selma to Montgomery, Alabama, marches, as well as the civil rights movement in general, for the purposes of expanding or augmenting the historic record and for public dissemination and education.', u'number': u'H RES 562', u'bill_uri': u'https://api.propublica.org/congress/v1/112/bills/hres562.json', u'latest_action': u'Motion to reconsider laid on the table Agreed to without objection.', u'sponsor_id': u'S001185', u'bill_id': u'hres562-112'}",House,112,2012-03-01,"Directing the Office of the Historian to compile oral histories from current and former Members of the House of Representatives involved in the historic and annual Selma to Montgomery, Alabama, ...",I000026,Yes,On Agreeing to the Resolution,Passed,92,2,10:43:00,"{u'not_voting': 15, u'yes': 418, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/112/house/sessions/2/votes/92.json,hres562,S001185,https://api.propublica.org/congress/v1/112/bills/hres562.json
