amendment,bill,chamber,congress,date,description,member_id,position,question,result,roll_call,session,time,total,vote_uri,bill_id,sponsor_id,bill_uri
{},"{u'title': u'Proposing an amendment to the Constitution of the United States with respect to the number of terms of office of Members of the Senate and the House of Representatives.', u'number': u'H J RES 2', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hjres2.json', u'latest_action': u'Failed of passage/not agreed to in House. Status: On passage Failed by the Yeas and Nays (2/3 required): 217 - 211 (Roll No. 21).', u'sponsor_id': u'M000350', u'bill_id': u'hjres2-105'}",House,105,1997-02-12,Hutchinson of Arkansas Substitute Amendment,R000229,Not Voting,On Agreeing to the Amendment,Failed,11,1,14:27:00,"{u'not_voting': 7, u'yes': 85, u'present': 0, u'no': 341}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/11.json,hjres2,M000350,https://api.propublica.org/congress/v1/105/bills/hjres2.json
{},"{u'api_uri': None, u'title': None, u'number': u'JOURNAL', u'bill_id': u'journal-105', u'latest_action': None}",House,105,1997-02-05,,R000229,Yes,On Approving the Journal,Passed,10,1,12:51:00,"{u'not_voting': 29, u'yes': 376, u'present': 0, u'no': 28}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/10.json,journal,NA,NA
{},"{u'title': u'To designate the facility of the United States Postal Service under construction at 7411 Barlite Boulevard in San Antonio, Texas, as the &quot;Frank M. Tejeda Post Office Building&quot;.', u'number': u'H R 499', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hr499.json', u'latest_action': u'Became Public Law No: 105-4', u'sponsor_id': u'B000617', u'bill_id': u'hr499-105'}",House,105,1997-02-05,Frank M. Tejeda Post Office Building,R000229,Yes,On Motion to Suspend the Rules and Pass,Passed,9,1,12:26:00,"{u'not_voting': 33, u'yes': 400, u'present': 0, u'no': 0}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/9.json,hr499,B000617,https://api.propublica.org/congress/v1/105/bills/hr499.json
{},"{u'title': u'In the matter of Representative Newt Gingrich.', u'number': u'H RES 31', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres31.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by recorded vote: 395 - 28, 5 Present (Roll no. 8).', u'sponsor_id': u'J000163', u'bill_id': u'hres31-105'}",House,105,1997-01-21,In the matter of Representative Newt Gingrich.,R000229,Yes,On Agreeing to the Resolution,Passed,8,1,14:07:00,"{u'not_voting': 6, u'yes': 395, u'present': 5, u'no': 28}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/8.json,hres31,J000163,https://api.propublica.org/congress/v1/105/bills/hres31.json
{},"{u'title': u'A concurrent resolution providing for a recess or adjournment of the Senate from January 9, 1997 to January 21, 1997, and an adjournment of the House from January 9, 1997 to January 20, 1997, from January 20, 1997 to January 21, 1997, and from January 21, 1997 to February 4, 1997.', u'number': u'S CON RES 3', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/sconres3.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 222 - 198 (Roll no. 7).', u'sponsor_id': u'L000447', u'bill_id': u'sconres3-105'}",House,105,1997-01-07,,R000229,Not Voting,On Agreeing to the Resolution,Passed,7,1,17:27:00,"{u'not_voting': 12, u'yes': 222, u'present': 0, u'no': 198}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/7.json,sconres3,L000447,https://api.propublica.org/congress/v1/105/bills/sconres3.json
{},"{u'title': u'Adopting the Rules of the House for the One Hundred Fifth Congress.', u'number': u'H RES 5', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres5.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 226 - 202 (Roll no. 6).', u'sponsor_id': u'A000217', u'bill_id': u'hres5-105'}",House,105,1997-01-07,Adopting the Rules of the House for the One Hundred Fifth Congress.,R000229,Not Voting,On Agreeing to the Resolution,Passed,6,1,17:03:00,"{u'not_voting': 4, u'yes': 226, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/6.json,hres5,A000217,https://api.propublica.org/congress/v1/105/bills/hres5.json
{},"{u'title': u'Adopting the Rules of the House for the One Hundred Fifth Congress.', u'number': u'H RES 5', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres5.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 226 - 202 (Roll no. 6).', u'sponsor_id': u'A000217', u'bill_id': u'hres5-105'}",House,105,1997-01-07,Adopting the Rules of the House for the One Hundred Fifth Congress.,R000229,Yes,On motion to commit with instructions,Failed,5,1,16:45:00,"{u'not_voting': 4, u'yes': 205, u'present': 0, u'no': 223}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/5.json,hres5,A000217,https://api.propublica.org/congress/v1/105/bills/hres5.json
{},"{u'title': u'Adopting the Rules of the House for the One Hundred Fifth Congress.', u'number': u'H RES 5', u'bill_uri': u'https://api.propublica.org/congress/v1/105/bills/hres5.json', u'latest_action': u'Passed/agreed to in House. Status: On agreeing to the resolution Agreed to by the Yeas and Nays: 226 - 202 (Roll no. 6).', u'sponsor_id': u'A000217', u'bill_id': u'hres5-105'}",House,105,1997-01-07,Adopting the Rules of the House for the One Hundred Fifth Congress.,R000229,No,On Ordering the Previous Question,Passed,4,1,16:24:00,"{u'not_voting': 10, u'yes': 221, u'present': 0, u'no': 202}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/4.json,hres5,A000217,https://api.propublica.org/congress/v1/105/bills/hres5.json
{},"{u'api_uri': None, u'title': None, u'number': u'', u'bill_id': u'-105', u'latest_action': None}",House,105,1997-01-07,,R000229,Gephardt,Election of the Speaker,Gingrich,3,1,16:24:00,"{u'not_voting': 1, u'yes': 216, u'present': 6, u'no': 209}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/3.json,,NA,NA
{},"{u'api_uri': None, u'title': None, u'number': u'MOTION', u'bill_id': u'motion-105', u'latest_action': None}",House,105,1997-01-07,,R000229,No,table appeal of the ruling of the chair,Passed,2,1,12:59:00,"{u'not_voting': 0, u'yes': 222, u'present': 0, u'no': 210}",https://api.propublica.org/congress/v1/105/house/sessions/1/votes/2.json,motion,NA,NA
